departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original,departamento_id_uta_2020,poblacion
o higgins,22,chaco,2023,43,dengue,8,de 25 a 34 anos,1,o higgins,chaco,15574,22112,22092
pirane,34,formosa,2023,43,dengue,11,mayores de 65 anos,6,pirane,formosa,15575,34056,70514
laishi,34,formosa,2023,43,dengue,11,mayores de 65 anos,7,laishi,formosa,15576,34021,19333
pilcomayo,34,formosa,2023,43,dengue,5,de 10 a 14 anos,1,pilcomayo,formosa,15577,34049,99211
pilcomayo,34,formosa,2023,43,dengue,6,de 15 a 19 anos,4,pilcomayo,formosa,15578,34049,99211
formosa,34,formosa,2023,43,dengue,9,de 35 a 44 anos,29,formosa,formosa,15579,34014,278654
eldorado,54,misiones,2023,43,dengue,11,mayores de 65 anos,1,eldorado,misiones,15580,54042,93613
comandante fernandez,22,chaco,2023,43,dengue,10,de 45 a 65 anos,2,comandante fernandez,chaco,15581,22021,118660
maipu,22,buenos aires,2023,43,dengue,11,mayores de 65 anos,2,maipu,chaco,15582,6511,10435
doctor manuel belgrano,38,jujuy,2023,43,dengue,9,de 35 a 44 anos,1,doctor manuel belgrano,jujuy,15583,38021,320238
bermejo,34,formosa,2023,43,dengue,9,de 35 a 44 anos,1,bermejo,formosa,15584,34007,16718
pirane,34,formosa,2023,43,dengue,7,de 20 a 24 anos,1,pirane,formosa,15585,34056,70514
ushuaia,94,tierra del fuego antartida e islas del atlantico sur,2023,43,dengue,7,de 20 a 24 anos,1,ushuaia,tierra del fuego antartida e islas del atlantico sur,15586,94014,82892
san fernando,22,chaco,2023,43,dengue,7,de 20 a 24 anos,3,san fernando,chaco,15587,22140,454478
patino,34,formosa,2023,43,dengue,11,mayores de 65 anos,1,patino,formosa,15588,34035,78445
comandante fernandez,22,chaco,2023,43,dengue,6,de 15 a 19 anos,2,comandante fernandez,chaco,15589,22021,118660
san fernando,22,chaco,2023,43,dengue,5,de 10 a 14 anos,1,san fernando,chaco,15590,22140,454478
corrientes capital,18,corrientes,2023,43,dengue,11,mayores de 65 anos,3,corrientes capital,corrientes,15591,18021,422722
matacos,34,formosa,2023,43,dengue,10,de 45 a 65 anos,1,matacos,formosa,15592,34028,17739
formosa,34,formosa,2023,43,dengue,10,de 45 a 65 anos,31,formosa,formosa,15593,34014,278654
comandante fernandez,22,chaco,2023,43,dengue,8,de 25 a 34 anos,1,comandante fernandez,chaco,15594,22021,118660
independencia,22,la rioja,2023,43,dengue,5,de 10 a 14 anos,1,independencia,chaco,15595,46105,2614
mayor luis j fontana,22,chaco,2023,43,dengue,10,de 45 a 65 anos,1,mayor luis j fontana,chaco,15596,22098,61036
mayor luis j fontana,22,chaco,2023,43,dengue,7,de 20 a 24 anos,1,mayor luis j fontana,chaco,15597,22098,61036
matacos,34,formosa,2023,43,dengue,7,de 20 a 24 anos,1,matacos,formosa,15598,34028,17739
san fernando,22,chaco,2023,43,dengue,6,de 15 a 19 anos,2,san fernando,chaco,15599,22140,454478
pilagas,34,formosa,2023,43,dengue,10,de 45 a 65 anos,2,pilagas,formosa,15600,34042,20899
libertador general san martin,22,san luis,2023,43,dengue,6,de 15 a 19 anos,3,libertador general san martin,chaco,15602,74063,4253
quitilipi,22,chaco,2023,43,dengue,6,de 15 a 19 anos,1,quitilipi,chaco,15603,22133,39773
sargento cabral,22,chaco,2023,43,dengue,6,de 15 a 19 anos,1,sargento cabral,chaco,15604,22154,18369
san fernando,22,chaco,2023,43,dengue,10,de 45 a 65 anos,3,san fernando,chaco,15605,22140,454478
misiones capital,54,misiones,2023,43,dengue,11,mayores de 65 anos,1,misiones capital,misiones,15606,54028,383246
libertador general san martin,22,san luis,2023,43,dengue,8,de 25 a 34 anos,1,libertador general san martin,chaco,15607,74063,4253
comandante fernandez,22,chaco,2023,43,dengue,11,mayores de 65 anos,1,comandante fernandez,chaco,15608,22021,118660
pilcomayo,34,formosa,2023,43,dengue,10,de 45 a 65 anos,3,pilcomayo,formosa,15609,34049,99211
san fernando,22,chaco,2023,43,dengue,11,mayores de 65 anos,13,san fernando,chaco,15610,22140,454478
parana,30,entre rios,2023,43,dengue,9,de 35 a 44 anos,1,parana,entre rios,15611,30084,385567
libertador general san martin,22,san luis,2023,43,dengue,9,de 35 a 44 anos,1,libertador general san martin,chaco,15612,74063,4253
25 de mayo,22,misiones,2023,43,dengue,8,de 25 a 34 anos,1,25 de mayo,chaco,15613,54119,29131
corrientes capital,18,corrientes,2023,43,dengue,11,mayores de 65 anos,1,corrientes capital,corrientes,15614,18021,422722
laishi,34,formosa,2023,43,dengue,6,de 15 a 19 anos,1,laishi,formosa,15615,34021,19333
patino,34,formosa,2023,43,dengue,5,de 10 a 14 anos,1,patino,formosa,15616,34035,78445
corrientes capital,18,corrientes,2023,43,dengue,9,de 35 a 44 anos,1,corrientes capital,corrientes,15617,18021,422722
patino,34,formosa,2023,43,dengue,11,mayores de 65 anos,14,patino,formosa,15618,34035,78445
libertador general san martin,22,san luis,2023,43,dengue,5,de 10 a 14 anos,2,libertador general san martin,chaco,15619,74063,4253
formosa,34,formosa,2023,43,dengue,7,de 20 a 24 anos,15,formosa,formosa,15620,34014,278654
sargento cabral,22,chaco,2023,43,dengue,9,de 35 a 44 anos,2,sargento cabral,chaco,15622,22154,18369
pilcomayo,34,formosa,2023,43,dengue,9,de 35 a 44 anos,6,pilcomayo,formosa,15623,34049,99211
formosa,34,formosa,2023,43,dengue,5,de 10 a 14 anos,5,formosa,formosa,15624,34014,278654
general guemes,22,chaco,2023,43,dengue,7,de 20 a 24 anos,2,general guemes,chaco,15625,22063,79891
sargento cabral,22,chaco,2023,43,dengue,11,mayores de 65 anos,3,sargento cabral,chaco,15626,22154,18369
laishi,34,formosa,2023,43,dengue,9,de 35 a 44 anos,4,laishi,formosa,15627,34021,19333
o higgins,22,chaco,2023,43,dengue,10,de 45 a 65 anos,2,o higgins,chaco,15628,22112,22092
laishi,34,formosa,2023,43,dengue,8,de 25 a 34 anos,1,laishi,formosa,15629,34021,19333
pirane,34,formosa,2023,44,dengue,7,de 20 a 24 anos,1,pirane,formosa,15630,34056,70514
bermejo,34,formosa,2023,44,dengue,5,de 10 a 14 anos,1,bermejo,formosa,15631,34007,16718
quitilipi,22,chaco,2023,44,dengue,9,de 35 a 44 anos,2,quitilipi,chaco,15633,22133,39773
corrientes capital,18,corrientes,2023,44,dengue,10,de 45 a 65 anos,3,corrientes capital,corrientes,15634,18021,422722
9 de julio,22,santa fe,2023,44,dengue,9,de 35 a 44 anos,1,9 de julio,chaco,15635,82077,34502
general guemes,22,chaco,2023,44,dengue,9,de 35 a 44 anos,2,general guemes,chaco,15636,22063,79891
sargento cabral,22,chaco,2023,44,dengue,11,mayores de 65 anos,2,sargento cabral,chaco,15637,22154,18369
corrientes capital,18,corrientes,2023,44,dengue,6,de 15 a 19 anos,3,corrientes capital,corrientes,15638,18021,422722
misiones capital,54,misiones,2023,44,dengue,11,mayores de 65 anos,1,misiones capital,misiones,15639,54028,383246
independencia,22,la rioja,2023,44,dengue,5,de 10 a 14 anos,1,independencia,chaco,15641,46105,2614
pilcomayo,34,formosa,2023,44,dengue,9,de 35 a 44 anos,6,pilcomayo,formosa,15642,34049,99211
colon,14,cordoba,2023,44,dengue,6,de 15 a 19 anos,1,colon,cordoba,15643,14021,326575
mayor luis j fontana,22,chaco,2023,44,dengue,7,de 20 a 24 anos,1,mayor luis j fontana,chaco,15644,22098,61036
san fernando,22,chaco,2023,44,dengue,8,de 25 a 34 anos,5,san fernando,chaco,15645,22140,454478
libertad,22,chaco,2023,44,dengue,10,de 45 a 65 anos,1,libertad,chaco,15646,22077,15312
pilar,6,buenos aires,2023,44,dengue,10,de 45 a 65 anos,1,pilar,buenos aires,15647,6638,399645
san fernando,22,chaco,2023,44,dengue,11,mayores de 65 anos,6,san fernando,chaco,15648,22140,454478
laishi,34,formosa,2023,44,dengue,8,de 25 a 34 anos,1,laishi,formosa,15649,34021,19333
o higgins,22,chaco,2023,44,dengue,7,de 20 a 24 anos,1,o higgins,chaco,15650,22112,22092
mayor luis j fontana,22,chaco,2023,44,dengue,5,de 10 a 14 anos,1,mayor luis j fontana,chaco,15651,22098,61036
pilcomayo,34,formosa,2023,44,dengue,11,mayores de 65 anos,6,pilcomayo,formosa,15652,34049,99211
sargento cabral,22,chaco,2023,44,dengue,11,mayores de 65 anos,4,sargento cabral,chaco,15653,22154,18369
sargento cabral,22,chaco,2023,44,dengue,9,de 35 a 44 anos,2,sargento cabral,chaco,15654,22154,18369
comuna 4,2,ciudad de buenos aires,2023,44,dengue,8,de 25 a 34 anos,1,comuna 4,ciudad de buenos aires,15655,2004,240937
comuna 14,2,ciudad de buenos aires,2023,44,dengue,10,de 45 a 65 anos,1,comuna 14,ciudad de buenos aires,15656,2014,227268
san fernando,22,chaco,2023,44,dengue,7,de 20 a 24 anos,4,san fernando,chaco,15657,22140,454478
comuna 14,2,ciudad de buenos aires,2023,44,dengue,9,de 35 a 44 anos,1,comuna 14,ciudad de buenos aires,15658,2014,227268
pirane,34,formosa,2023,44,dengue,10,de 45 a 65 anos,3,pirane,formosa,15659,34056,70514
mayor luis j fontana,22,chaco,2023,44,dengue,11,mayores de 65 anos,1,mayor luis j fontana,chaco,15660,22098,61036
laishi,34,formosa,2023,44,dengue,7,de 20 a 24 anos,3,laishi,formosa,15661,34021,19333
pirane,34,formosa,2023,44,dengue,11,mayores de 65 anos,2,pirane,formosa,15662,34056,70514
san fernando,22,chaco,2023,44,dengue,11,mayores de 65 anos,4,san fernando,chaco,15663,22140,454478
formosa,34,formosa,2023,44,dengue,11,mayores de 65 anos,41,formosa,formosa,15664,34014,278654
san miguel,6,corrientes,2023,44,dengue,9,de 35 a 44 anos,1,san miguel,buenos aires,15665,18154,11725
saavedra,6,buenos aires,2023,44,dengue,10,de 45 a 65 anos,1,saavedra,buenos aires,15666,6700,22221
formosa,34,formosa,2023,44,dengue,10,de 45 a 65 anos,29,formosa,formosa,15667,34014,278654
independencia,22,la rioja,2023,44,dengue,11,mayores de 65 anos,2,independencia,chaco,15668,46105,2614
presidencia de la plaza,22,chaco,2023,44,dengue,6,de 15 a 19 anos,1,presidencia de la plaza,chaco,15669,22119,13679
montecarlo,54,misiones,2023,44,dengue,11,mayores de 65 anos,1,montecarlo,misiones,15670,54084,41035
laishi,34,formosa,2023,44,dengue,10,de 45 a 65 anos,5,laishi,formosa,15671,34021,19333
patino,34,formosa,2023,44,dengue,7,de 20 a 24 anos,3,patino,formosa,15672,34035,78445
corrientes capital,18,corrientes,2023,44,dengue,9,de 35 a 44 anos,5,corrientes capital,corrientes,15674,18021,422722
pilagas,34,formosa,2023,44,dengue,10,de 45 a 65 anos,1,pilagas,formosa,15675,34042,20899
patino,34,formosa,2023,44,dengue,9,de 35 a 44 anos,4,patino,formosa,15676,34035,78445
general belgrano,22,chaco,2023,44,dengue,6,de 15 a 19 anos,1,general belgrano,chaco,15677,22049,15435
guarani,54,misiones,2023,44,dengue,9,de 35 a 44 anos,1,guarani,misiones,15678,54056,82549
libertador general san martin,22,san luis,2023,44,dengue,7,de 20 a 24 anos,1,libertador general san martin,chaco,15679,74063,4253
pirane,34,formosa,2023,44,dengue,11,mayores de 65 anos,1,pirane,formosa,15680,34056,70514
corrientes capital,18,corrientes,2023,44,dengue,5,de 10 a 14 anos,1,corrientes capital,corrientes,15681,18021,422722
curuzu cuatia,18,corrientes,2023,44,dengue,11,mayores de 65 anos,1,curuzu cuatia,corrientes,15682,18035,51036
comandante fernandez,22,chaco,2023,44,dengue,10,de 45 a 65 anos,5,comandante fernandez,chaco,15683,22021,118660
patino,34,formosa,2023,44,dengue,11,mayores de 65 anos,7,patino,formosa,15684,34035,78445
general guemes,22,chaco,2023,44,dengue,5,de 10 a 14 anos,3,general guemes,chaco,15685,22063,79891
san fernando,22,chaco,2023,44,dengue,9,de 35 a 44 anos,10,san fernando,chaco,15686,22140,454478
san luis del palmar,74,corrientes,2023,44,dengue,11,mayores de 65 anos,1,san luis del palmar,san luis,15687,18140,20435
general guemes,22,chaco,2023,44,dengue,7,de 20 a 24 anos,2,general guemes,chaco,15688,22063,79891
general guemes,22,chaco,2023,44,dengue,10,de 45 a 65 anos,3,general guemes,chaco,15689,22063,79891
general guemes,22,chaco,2023,44,dengue,6,de 15 a 19 anos,2,general guemes,chaco,15690,22063,79891
quitilipi,22,chaco,2023,44,dengue,7,de 20 a 24 anos,1,quitilipi,chaco,15691,22133,39773
o higgins,22,chaco,2023,44,dengue,11,mayores de 65 anos,2,o higgins,chaco,15692,22112,22092
pilcomayo,34,formosa,2023,44,dengue,5,de 10 a 14 anos,2,pilcomayo,formosa,15693,34049,99211
libertador general san martin,22,san luis,2023,44,dengue,6,de 15 a 19 anos,2,libertador general san martin,chaco,15694,74063,4253
o higgins,22,chaco,2023,44,dengue,11,mayores de 65 anos,2,o higgins,chaco,15695,22112,22092
formosa,34,formosa,2023,44,dengue,6,de 15 a 19 anos,11,formosa,formosa,15696,34014,278654
comandante fernandez,22,chaco,2023,44,dengue,11,mayores de 65 anos,2,comandante fernandez,chaco,15697,22021,118660
bolivar,6,buenos aires,2023,44,dengue,11,mayores de 65 anos,1,bolivar,buenos aires,15698,6105,36378
maipu,22,buenos aires,2023,44,dengue,11,mayores de 65 anos,1,maipu,chaco,15699,6511,10435
formosa,34,formosa,2023,44,dengue,8,de 25 a 34 anos,30,formosa,formosa,15700,34014,278654
bermejo,22,formosa,2023,44,dengue,6,de 15 a 19 anos,1,bermejo,chaco,15701,34007,16718
pilcomayo,34,formosa,2023,44,dengue,7,de 20 a 24 anos,2,pilcomayo,formosa,15702,34049,99211
lanus,6,buenos aires,2023,44,dengue,11,mayores de 65 anos,2,lanus,buenos aires,15703,6434,462628
patino,34,formosa,2023,44,dengue,11,mayores de 65 anos,6,patino,formosa,15704,34035,78445
pilagas,34,formosa,2023,44,dengue,6,de 15 a 19 anos,2,pilagas,formosa,15705,34042,20899
san miguel,6,corrientes,2023,44,dengue,8,de 25 a 34 anos,1,san miguel,buenos aires,15706,18154,11725
patino,34,formosa,2023,44,dengue,4,de 5 a 9 anos,1,patino,formosa,15707,34035,78445
misiones capital,54,misiones,2023,44,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,15708,54028,383246
bermejo,22,formosa,2023,44,dengue,9,de 35 a 44 anos,1,bermejo,chaco,15709,34007,16718
o higgins,22,chaco,2023,44,dengue,10,de 45 a 65 anos,1,o higgins,chaco,15710,22112,22092
pilcomayo,34,formosa,2023,44,dengue,10,de 45 a 65 anos,2,pilcomayo,formosa,15711,34049,99211
corpen aike,78,santa cruz,2023,44,dengue,11,mayores de 65 anos,1,corpen aike,santa cruz,15712,78007,15991
comandante fernandez,22,chaco,2023,44,dengue,5,de 10 a 14 anos,2,comandante fernandez,chaco,15713,22021,118660
general guemes,22,chaco,2023,44,dengue,11,mayores de 65 anos,2,general guemes,chaco,15714,22063,79891
sargento cabral,22,chaco,2023,44,dengue,10,de 45 a 65 anos,4,sargento cabral,chaco,15715,22154,18369
san luis del palmar,18,corrientes,2023,44,dengue,7,de 20 a 24 anos,1,san luis del palmar,corrientes,15716,18140,20435
quitilipi,22,chaco,2023,44,dengue,8,de 25 a 34 anos,2,quitilipi,chaco,15717,22133,39773
valle viejo,10,catamarca,2023,44,dengue,10,de 45 a 65 anos,1,valle viejo,catamarca,15718,10112,32855
mayor luis j fontana,22,chaco,2023,44,dengue,6,de 15 a 19 anos,3,mayor luis j fontana,chaco,15719,22098,61036
corrientes capital,18,corrientes,2023,44,dengue,11,mayores de 65 anos,1,corrientes capital,corrientes,15720,18021,422722
general pedernera,74,san luis,2023,44,dengue,11,mayores de 65 anos,1,general pedernera,san luis,15721,74035,150152
san fernando,22,chaco,2023,44,dengue,5,de 10 a 14 anos,2,san fernando,chaco,15722,22140,454478
independencia,22,la rioja,2023,44,dengue,10,de 45 a 65 anos,1,independencia,chaco,15723,46105,2614
rio primero,14,cordoba,2023,44,dengue,6,de 15 a 19 anos,1,rio primero,cordoba,15724,14105,55825
sargento cabral,22,chaco,2023,44,dengue,5,de 10 a 14 anos,1,sargento cabral,chaco,15725,22154,18369
independencia,22,la rioja,2023,44,dengue,7,de 20 a 24 anos,2,independencia,chaco,15726,46105,2614
libertador general san martin,22,san luis,2023,44,dengue,11,mayores de 65 anos,3,libertador general san martin,chaco,15727,74063,4253
mayor luis j fontana,22,chaco,2023,44,dengue,10,de 45 a 65 anos,1,mayor luis j fontana,chaco,15728,22098,61036
laishi,34,formosa,2023,44,dengue,11,mayores de 65 anos,1,laishi,formosa,15729,34021,19333
formosa,34,formosa,2023,44,dengue,11,mayores de 65 anos,13,formosa,formosa,15730,34014,278654
patino,34,formosa,2023,44,dengue,5,de 10 a 14 anos,4,patino,formosa,15731,34035,78445
corrientes capital,18,corrientes,2023,44,dengue,11,mayores de 65 anos,7,corrientes capital,corrientes,15732,18021,422722
pilagas,34,formosa,2023,44,dengue,11,mayores de 65 anos,3,pilagas,formosa,15733,34042,20899
pilcomayo,34,formosa,2023,44,dengue,6,de 15 a 19 anos,2,pilcomayo,formosa,15735,34049,99211
laishi,34,formosa,2023,44,dengue,9,de 35 a 44 anos,3,laishi,formosa,15736,34021,19333
pirane,34,formosa,2023,44,dengue,6,de 15 a 19 anos,1,pirane,formosa,15737,34056,70514
libertador general san martin,22,san luis,2023,44,dengue,8,de 25 a 34 anos,2,libertador general san martin,chaco,15738,74063,4253
libertador general san martin,22,san luis,2023,44,dengue,9,de 35 a 44 anos,2,libertador general san martin,chaco,15739,74063,4253
comandante fernandez,22,chaco,2023,44,dengue,6,de 15 a 19 anos,2,comandante fernandez,chaco,15740,22021,118660
presidencia de la plaza,22,chaco,2023,44,dengue,11,mayores de 65 anos,1,presidencia de la plaza,chaco,15741,22119,13679
formosa,34,formosa,2023,44,dengue,7,de 20 a 24 anos,23,formosa,formosa,15742,34014,278654
formosa,34,formosa,2023,44,dengue,4,de 5 a 9 anos,2,formosa,formosa,15743,34014,278654
quitilipi,22,chaco,2023,44,dengue,11,mayores de 65 anos,2,quitilipi,chaco,15744,22133,39773
pirane,34,formosa,2023,44,dengue,9,de 35 a 44 anos,8,pirane,formosa,15745,34056,70514
pilcomayo,34,formosa,2023,44,dengue,11,mayores de 65 anos,1,pilcomayo,formosa,15746,34049,99211
independencia,22,la rioja,2023,44,dengue,6,de 15 a 19 anos,2,independencia,chaco,15747,46105,2614
pirane,34,formosa,2023,44,dengue,5,de 10 a 14 anos,1,pirane,formosa,15748,34056,70514
misiones capital,54,misiones,2023,44,dengue,10,de 45 a 65 anos,1,misiones capital,misiones,15749,54028,383246
25 de mayo,22,misiones,2023,44,dengue,10,de 45 a 65 anos,2,25 de mayo,chaco,15750,54119,29131
25 de mayo,22,misiones,2023,44,dengue,11,mayores de 65 anos,2,25 de mayo,chaco,15751,54119,29131
sargento cabral,22,chaco,2023,44,dengue,7,de 20 a 24 anos,1,sargento cabral,chaco,15752,22154,18369
quilmes,6,buenos aires,2023,44,dengue,11,mayores de 65 anos,1,quilmes,buenos aires,15753,6658,686466
corrientes capital,18,corrientes,2023,44,dengue,7,de 20 a 24 anos,1,corrientes capital,corrientes,15754,18021,422722
san fernando,22,chaco,2023,44,dengue,6,de 15 a 19 anos,5,san fernando,chaco,15755,22140,454478
pilagas,34,formosa,2023,44,dengue,9,de 35 a 44 anos,1,pilagas,formosa,15756,34042,20899
patino,34,formosa,2023,44,dengue,6,de 15 a 19 anos,7,patino,formosa,15757,34035,78445
cordoba capital,14,cordoba,2023,44,dengue,11,mayores de 65 anos,1,cordoba capital,cordoba,15758,14014,1474541
pilagas,34,formosa,2023,44,dengue,4,de 5 a 9 anos,1,pilagas,formosa,15759,34042,20899
comandante fernandez,22,chaco,2023,44,dengue,9,de 35 a 44 anos,2,comandante fernandez,chaco,15760,22021,118660
jose c paz,6,buenos aires,2023,44,dengue,8,de 25 a 34 anos,1,jose c paz,buenos aires,15761,6412,318364
sargento cabral,22,chaco,2023,44,dengue,6,de 15 a 19 anos,1,sargento cabral,chaco,15762,22154,18369
patino,34,formosa,2023,44,dengue,10,de 45 a 65 anos,6,patino,formosa,15763,34035,78445
san fernando,22,chaco,2023,44,dengue,10,de 45 a 65 anos,5,san fernando,chaco,15764,22140,454478
25 de mayo,22,misiones,2023,44,dengue,11,mayores de 65 anos,1,25 de mayo,chaco,15765,54119,29131
formosa,34,formosa,2023,44,dengue,9,de 35 a 44 anos,45,formosa,formosa,15766,34014,278654
merlo,6,buenos aires,2023,44,dengue,11,mayores de 65 anos,1,merlo,buenos aires,15767,6539,626975
formosa,34,formosa,2023,44,dengue,5,de 10 a 14 anos,12,formosa,formosa,15768,34014,278654
laishi,34,formosa,2023,44,dengue,11,mayores de 65 anos,1,laishi,formosa,15769,34021,19333
patino,34,formosa,2023,44,dengue,8,de 25 a 34 anos,2,patino,formosa,15770,34035,78445
laishi,34,formosa,2023,44,dengue,6,de 15 a 19 anos,1,laishi,formosa,15771,34021,19333
quitilipi,22,chaco,2023,44,dengue,6,de 15 a 19 anos,1,quitilipi,chaco,15772,22133,39773
misiones capital,54,misiones,2023,44,dengue,9,de 35 a 44 anos,1,misiones capital,misiones,15773,54028,383246
formosa,34,formosa,2023,45,dengue,9,de 35 a 44 anos,26,formosa,formosa,15774,34014,278654
formosa,34,formosa,2023,45,dengue,6,de 15 a 19 anos,1,formosa,formosa,15775,34014,278654
25 de mayo,22,misiones,2023,45,dengue,11,mayores de 65 anos,12,25 de mayo,chaco,15776,54119,29131
